ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_EXP_01,1600000000.0,0.0,398.4887078039694,445.45278559977004,3172.52103373891,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0083473,0.0089382347930888,403.07232504804654,447.2164178030226,3113.817003686491,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0166943,0.0178764695861776,407.57933773594095,448.60067903902615,3061.5181478565987,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0250418,0.0268147043792664,411.92279103816173,449.3776610769973,3018.9018138578294,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.033389,0.0357529391723553,416.03904744534714,449.4927897567408,2987.3144250602304,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.041736,0.0446911739654441,419.96038168963565,449.03442124921037,2968.286963596078,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0500834,0.0536294087585329,423.80332628804734,448.1871954997835,2962.733653459161,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.058431,0.0625676435516217,427.6882497038774,447.13624023413405,2969.638550951351,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.066778,0.0715058783447106,431.65583475637567,446.0103533716117,2986.0726962464796,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0751252,0.0804441131377994,435.6559226526754,444.89973197811906,3006.5529345217537,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0834725,0.0893823479308882,439.6167732853367,443.86708948798935,3023.451114808709,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.0918198,0.098320582723977,443.4915935261615,442.93308356521806,3030.7268730320375,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.100167,0.1072588175170658,447.2503774715086,442.04657754309824,3027.0319887758205,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1085143,0.1161970523101547,450.910329728609,441.0769886981408,3015.8254878562902,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.116861,0.1251352871032435,454.55158463309186,439.89386779761344,3003.3691789510062,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1252086,0.1340735218963323,458.23770102364074,438.43496260408335,2994.2027441925025,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.133556,0.1430117566894213,461.95726151751586,436.6881698952088,2989.0053148805523,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1419032,0.1519499914825101,465.63411688597995,434.7041343605564,2987.5227548634502,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1502504,0.1608882262755989,469.1648661524964,432.63988386976376,2989.2086889705806,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1585977,0.1698264610686876,472.47488116883267,430.71963750934424,2991.8708606526766,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.166945,0.1787646958617766,475.54471273865875,429.09874885354645,2994.166586399041,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1752925,0.1877029306548654,478.40868781172617,427.7339379438601,2997.166231642809,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1836393,0.1966411654479542,481.1479442766595,426.4020383628421,3001.1936463090724,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.1919866,0.205579400241043,483.8483721710727,424.85499951428835,3004.387293617575,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2003338,0.2145176350341318,486.5699035214111,422.95438466404835,3005.685364787533,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.208681,0.2234558698272207,489.3765115285027,420.7012524002132,3006.3683056172454,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2170284,0.2323941046203095,492.34357359254847,418.1815829916202,3008.0320815613736,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2253757,0.2413323394133983,495.499828684588,415.4847715700391,3011.7513148918315,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.233723,0.2502705742064871,498.7963060549619,412.668807621801,3019.3558929810756,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2420702,0.259208808999576,502.12104841209054,409.7883419345112,3032.340946114777,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2504177,0.2681470437926648,505.31139571898376,406.9189307927255,3048.9825656133044,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2587645,0.2770852785857536,508.2231591109463,404.11966740682277,3064.2165057745897,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2671118,0.2860235133788426,510.8494810595576,401.3546250395663,3072.231394154281,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.275459,0.2949617481719313,513.3224780500879,398.48134576643196,3069.1129403571663,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2838063,0.3038999829650202,515.7670159244908,395.35943027698846,3054.8767201354904,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.2921536,0.312838217758109,518.206646479424,391.9625618667858,3034.1678438450253,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3005009,0.3217764525511978,520.6369628642734,388.36997196309125,3013.5491068158867,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.308848,0.3307146873442867,523.1062222947094,384.6858827640813,2997.2488169859203,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3171954,0.3396529221373755,525.6624066223078,380.99860229377833,2985.617558237395,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3255427,0.3485911569304643,528.271498257944,377.35886727561183,2975.7767463892633,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3338895,0.3575293917235532,530.8254787199894,373.7600985226941,2963.880459940135,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.342237,0.366467626516642,533.2071023558091,370.1682597291339,2949.172484104698,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3505845,0.3754058613097308,535.3479356975198,366.55486550429623,2935.296755210822,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3589315,0.3843440961028197,537.2343382828703,362.90470420120096,2927.4118092504145,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3672788,0.3932823308959085,538.8547173285391,359.2233580268499,2929.147279677777,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.375626,0.4022205656889973,540.1983704796432,355.53000764266324,2940.3775870132454,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3839734,0.4111588004820861,541.3294223268583,351.85560754759746,2956.2342259452876,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.3923206,0.4200970352751749,542.3648354316914,348.2342596738537,2969.4991251210813,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4006677,0.4290352700682637,543.3540323243919,344.6641752737318,2975.3098307865334,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.409015,0.4379735048613526,544.2575661563678,341.1101869999341,2974.8412280807925,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4173622,0.4469117396544414,545.0402347889194,337.52750598316516,2974.587295661526,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4257095,0.4558499744475302,545.7419283741873,333.85565769377206,2981.1784852889514,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4340568,0.4647882092406191,546.4537724955212,330.0504765060276,2996.5968713347015,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.442404,0.4737264440337079,547.2102449685784,326.12847773697916,3017.2338961550386,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4507513,0.4826646788267968,547.9309695922155,322.1414885429122,3036.316187341698,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4590986,0.4916029136198857,548.5127372680597,318.1398439985953,3047.7437072911225,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.467446,0.5005411484129744,548.9368851742389,314.1781003277922,3049.119340035441,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.475793,0.5094793832060633,549.2475586873954,310.3011732364222,3042.5223075134754,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4841402,0.5184176179991521,549.4716458208093,306.5194403985436,3032.7464357984313,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.4924874,0.5273558527922408,549.6139551509303,302.82126013724906,3024.4557561546585,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5008347,0.5362940875853298,549.7063177769584,299.1749192833505,3020.5257233892694,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.509182,0.5452323223784186,549.7974087544293,295.5311127820478,3021.1449299887818,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5175292,0.5541705571715074,549.899329471714,291.8513788446593,3022.7095373681723,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5258763,0.5631087919645963,549.9867954414019,288.10672186036686,3018.9004645783657,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5342238,0.5720470267576852,550.0217819467106,284.2674767373197,3005.125163845135,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.542571,0.5809852615507739,549.9370042781993,280.34170781083895,2982.974106559,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.550918,0.5899234963438628,549.6362356447889,276.39958959733565,2960.0575899832666,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5592654,0.5988617311369516,549.0469229182693,272.5099708183448,2944.7118603937506,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5676126,0.6077999659300404,548.1514906142562,268.67518140791657,2940.9544988574416,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.57596,0.6167382007231292,546.9917337203225,264.8592399207784,2947.7891014905053,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5843072,0.6256764355162181,545.6622590800653,261.03926405185376,2961.237341133498,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.5926545,0.6346146703093068,544.2656356060116,257.2208786568258,2976.439945645431,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6010015,0.6435529051023957,542.8626207703687,253.44620115721844,2989.2244144124443,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.609349,0.6524911398954846,541.4513609736726,249.76648549830688,2997.2656062440155,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.617696,0.6614293746885734,539.9863526758642,246.1803139930879,3000.297927167851,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.626043,0.6703676094816622,538.4174019557446,242.6279692470746,2999.16093361431,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6343906,0.6793058442747512,536.6995085837659,239.04232932273334,2995.5455741934247,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.642738,0.6882440790678399,534.8192203966644,235.38252872670606,2992.1176191909926,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6510851,0.6971823138609287,532.8343359966356,231.64517053810965,2990.003635844288,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6594324,0.7061205486540175,530.8117744359448,227.86589076479046,2986.8812248522822,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6677797,0.7150587834471064,528.7481125312659,224.10551904196097,2980.172992217134,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.676127,0.7239970182401952,526.6291432370036,220.44726358748852,2970.7985328617488,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6844742,0.732935253033284,524.507734444529,216.9919173958006,2962.394871611852,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.6928213,0.741873487826373,522.4549270346495,213.80893519472804,2958.346797459627,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7011683,0.7508117226194617,520.4537449722836,210.8938985432234,2959.752189574592,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7095158,0.7597499574125505,518.3656587615476,208.16598282448408,2965.110165054418,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.717863,0.7686881922056394,516.0397597750497,205.47484554135366,2972.6920619387756,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7262104,0.7776264269987282,513.4681124630956,202.6599537407607,2982.4669176766297,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7345576,0.786564661791817,510.78052550770485,199.66877922122916,2994.3676967193264,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.742905,0.7955028965849058,508.07699521714625,196.59978179800993,3007.301353007466,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7512522,0.8044411313779947,505.3341700370985,193.60875600224426,3020.514443954922,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7595994,0.8133793661710835,502.48477274484634,190.7958216939994,3033.5351523741324,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7679465,0.8223176009641723,499.5202335200675,188.18698908480494,3045.152625148944,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7762938,0.8312558357572613,496.4965143697545,185.7665627964271,3052.4579707299995,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.784641,0.84019407055035,493.45924068709974,183.46952939677917,3050.6612586970414,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.7929883,0.8491323053434388,490.384651972297,181.17688126618296,3036.336191708455,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8013356,0.8580705401365276,487.23107668411114,178.7840621969056,3011.6419980096443,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8096828,0.8670087749296165,484.02983688469436,176.29165039595574,2984.8181146188635,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.81803,0.8759470097227053,480.86268095379455,173.82723875030567,2965.7149573022216,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8263774,0.8848852445157941,477.7756938535311,171.54413884979175,2958.421116645437,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8347244,0.8938234793088831,474.75661768990557,169.45308803494117,2958.4877564714166,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8430717,0.9027617141019718,471.74085339723996,167.40859611735524,2958.577808539741,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.851419,0.9116999488950606,468.6296427191966,165.31674012225537,2954.282096963438,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8597662,0.9206381836881496,465.3485365359369,163.26041347813518,2944.6109606673194,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8681135,0.9295764184812384,461.88740901418475,161.38045357494184,2931.658325511277,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.8764608,0.9385146532743271,458.28020469969516,159.74355306242538,2920.048935727477,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.884808,0.947452888067416,454.55208941597135,158.35304930632125,2913.7867691967886,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.893155,0.9563911228605048,450.68761390923964,157.22218936769877,2913.8350041331114,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9015026,0.9653293576535936,446.6483335224548,156.3912290936869,2918.971060709887,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9098496,0.9742675924466824,442.4325953079014,155.85904029568349,2927.349609154552,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.918197,0.9832058272397712,438.10939270282836,155.52681397237203,2936.6975471764254,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9265442,0.99214406203286,433.7657823333014,155.23226411085494,2944.3640424073574,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9348917,1.001082296825949,429.46154450217716,154.82777087849553,2948.1258179638266,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9432387,1.0100205316190378,425.26747773014483,154.2297522668713,2947.3956003804997,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.951586,1.018958766412127,421.27989180950453,153.44486356219704,2944.258370340473,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9599333,1.027897001205215,417.52706046179526,152.59095550918474,2942.540274300895,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9682806,1.0368352359983042,413.9049908267984,151.85159942137722,2945.2351942940168,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9766278,1.0457734707913933,410.2671945830306,151.34958203698815,2953.3877768701445,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.9849749,1.0547117055844817,406.53683976385,151.0573272871424,2966.220393970858,4,VP,1,250,100
VIRTUAL_EXP_01,1600000000.993322,1.0636499403775708,402.7142177222899,150.84565981025432,2980.4273656873193,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0016694,1.0725881751706596,398.83442709314085,150.60236774446642,2990.651291518489,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.010017,1.0815264099637485,394.93306428757126,150.28897624834534,2992.5272526528547,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.018364,1.0904646447568371,391.0353841177131,149.9338236738983,2984.858414575373,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0267112,1.099402879549926,387.1586544526467,149.62139577484368,2969.7977301502056,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0350585,1.1083411143430149,383.2991973958821,149.47460255881458,2952.6140783356764,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0434058,1.1172793491361035,379.451852082768,149.59110730618804,2939.4765696145582,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0517528,1.1262175839291926,375.6455837285943,149.98465082562407,2933.592400555408,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0601,1.1351558187222814,371.9048590251572,150.63262723105478,2934.3361572634044,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0684474,1.1440940535153703,368.20449568841303,151.5473106039913,2939.400134359047,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0767946,1.1530322883084587,364.47243187824216,152.7254706032432,2945.8539458963464,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.085142,1.1619705231015478,360.60457685244575,154.06182850324313,2951.07598973801,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.0934892,1.1709087578946364,356.528387459436,155.39160214906315,2955.1935450339524,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1018364,1.1798469926877253,352.27170065748123,156.62221166177753,2960.8436655897485,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1101837,1.1887852274808144,347.95017594712664,157.7956461590942,2969.7336782465595,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.118531,1.197723462273903,343.7223011683467,159.04829598282623,2981.1695193231308,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.126878,1.206661697066992,339.7469740650075,160.52459771894272,2993.258644603088,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1352253,1.2155999318600808,336.12763393198554,162.28894168326596,3004.081149103986,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1435726,1.2245381666531696,332.8697786149594,164.30021509928008,3012.2766278057916,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1519198,1.2334764014462585,329.88841622364055,166.4520838720525,3017.9409892998415,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.160267,1.2424146362393471,327.0539535946167,168.62078403309303,3023.251733060756,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1686144,1.2513528710324362,324.23231326272224,170.70486153918858,3030.887710166183,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1769617,1.260291105825525,321.3244283736178,172.65881128249217,3041.510405837713,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.185309,1.269229340618614,318.30551527202925,174.53052879971523,3053.2620831815275,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.1936562,1.2781675754117026,315.2178262881405,176.47902941362713,3063.0009838650203,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2020032,1.2871058102047916,312.1138467675578,178.7035141001788,3067.868544050672,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2103505,1.2960440449978807,309.0086419281303,181.297844102859,3066.0816470709287,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2186978,1.3049822797909691,305.90448460422994,184.16792081564972,3056.8852953292053,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.227045,1.3139205145840582,302.8406940351583,187.11722376278288,3041.05760455134,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2353923,1.3228587493771469,299.87901400172376,190.00321497465495,3020.413736874173,4,VP,1,250,100
