ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_EXP_01,1600000001.2437396,1.3317969841702355,297.06271430766117,192.79764861330014,2996.1800211340765,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2520869,1.3407352189633244,294.4064497053691,195.53919651401608,2970.3601756033413,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2604342,1.3496734537564132,291.8785373483378,198.27366311700516,2947.956238898656,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2687812,1.3586116885495023,289.3832264073145,201.02283764763223,2935.387207465218,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2771285,1.367549923342591,286.8224129279535,203.76652389154356,2937.4882708466594,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.2854755,1.3764881581356798,284.17704595066135,206.47837221109782,2955.03352001852,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.293823,1.385426392928769,281.49852311303715,209.21279889715075,2982.9249341078244,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3021705,1.394364627721857,278.8606265164743,212.0962629030053,3012.012016355816,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3105175,1.4033028625149462,276.33940092657684,215.20518471092518,3034.1854781411585,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3188648,1.412241097308035,274.0009450643301,218.5289953557295,3045.9087941407465,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.327212,1.421179332101124,271.8764510940858,222.03838353585624,3047.646306084731,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3355594,1.4301175668942128,269.94605770605386,225.69282164483093,3041.6703526168462,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3439064,1.4390558016873016,268.14818959690956,229.4278855598104,3031.390631281928,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3522537,1.4479940364803905,266.4153882970053,233.20829672695993,3020.9841171955427,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.360601,1.4569322712734791,264.71126477216075,237.02750542546505,3013.803168436524,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3689482,1.465870506066568,263.01631265225166,240.83739682440816,3010.6480881287944,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3772955,1.4748087408596569,261.3156806254633,244.56392200187878,3009.298768211137,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.3856428,1.483746975652746,259.63100129532194,248.1974078877898,3007.0571047656363,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.39399,1.4926852104458346,258.0105318947212,251.8135475574627,3004.140290096414,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4023373,1.5016234452389234,256.48467305956905,255.5023442655653,3002.7413253400828,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4106846,1.5105616800320123,255.06337965999776,259.2787610906298,3003.806919656713,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4190316,1.5194999148251007,253.7723480475062,263.07224627339104,3006.6256776376954,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.427379,1.5284381496181898,252.67990246552958,266.83988530578716,3009.7391708828936,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4357262,1.5373763844112789,251.8659966009997,270.6478764183891,3010.569523430759,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4440734,1.5463146192043673,251.3549787914576,274.5637136611976,3005.215233604362,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4524207,1.5552528539974564,251.0960146802853,278.537820895658,2990.6896859935773,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.460768,1.564191088790545,251.01338371735534,282.4869299293,2968.7389678062586,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4691153,1.573129323583634,251.05351321389463,286.4078556564463,2946.7503106424306,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4774623,1.5820675583767227,251.17601268408504,290.3421158500163,2933.4532409258964,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4858096,1.5910057931698116,251.32868727237476,294.3098600887016,2933.403874879302,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.4941568,1.5999440279629007,251.45919741697324,298.2943865476011,2945.184319432709,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.502504,1.6088822627559891,251.5381221406489,302.2390735016767,2962.913588396517,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5108514,1.6178204975490782,251.54757510586387,306.0815791084475,2978.810036619053,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.519199,1.626758732342167,251.48440741255996,309.82348669234705,2986.926991824665,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.527546,1.635696967135256,251.40110805338674,313.5516524723693,2986.3696955088035,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5358932,1.6446352019283446,251.40146953677618,317.36491998077423,2981.0211598941823,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5442405,1.6535734367214336,251.58755709156014,321.26459959177805,2976.282533452936,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5525875,1.6625116715145227,252.0260540411195,325.1390267233553,2975.8012945365886,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5609348,1.6714499063076111,252.7270547099951,328.88164236971613,2980.7052564737496,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.569282,1.6803881411007002,253.62582414861077,332.50109771783076,2989.8439896316645,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.577629,1.6893263758937889,254.6285362967973,336.0856628502729,2999.90184857387,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.5859766,1.6982646106868775,255.69187721895972,339.68853723353163,3008.112569803148,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.594324,1.7072028454799664,256.8258321225761,343.2885114332263,3014.385731235455,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6026711,1.7161410802730552,258.0542500699766,346.84452014170233,3018.8916191211456,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6110184,1.7250793150661443,259.40691325358966,350.3546672310196,3020.7650499760493,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6193657,1.734017549859233,260.9085225711127,353.8604919404681,3020.4869636678463,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.627713,1.7429557846523218,262.5493032133144,357.4112307849148,3019.859063660944,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.63606,1.751894019445411,264.2845425191713,361.02037095140105,3019.504000829612,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6444073,1.760832254238499,266.0705992658931,364.6393067399372,3019.6595924196445,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6527543,1.7697704890315882,267.89430061963355,368.19256700046844,3021.220635457632,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6611018,1.7787087238246773,269.773414448924,371.65274384376806,3023.6544765204885,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.669449,1.787646958617766,271.7214461560238,375.0634424400547,3025.655639651412,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6777964,1.7965851934108548,273.7160606898519,378.48758119449946,3027.9981299429155,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.6861436,1.805523428203944,275.7281650841064,381.9393041456426,3032.281983666825,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.694491,1.8144616629970325,277.76227052984257,385.37531226601124,3037.8728373121803,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7028382,1.823399897790121,279.8369888595061,388.7459428740892,3042.043370466705,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7111852,1.83233813258321,281.9467510636656,392.0267737088743,3042.8290670281526,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7195325,1.841276367376299,284.086763386392,395.22645012461254,3040.2649756484384,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7278798,1.850214602169388,286.30043177810353,398.3842612265486,3034.1150765599114,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.736227,1.8591528369624768,288.6575552040201,401.5128328032489,3023.076317043769,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7445743,1.8680910717555648,291.21784039390616,404.54827172009857,3007.15761191924,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7529216,1.8770293065486543,294.03211578904404,407.3974892591323,2988.6970576445897,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7612689,1.8859675413417427,297.1180027374556,410.0256906095098,2972.0432368061624,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.769616,1.894905776134832,300.41399847187284,412.4836179981293,2962.2206390156334,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7779632,1.9038440109279209,303.78386802313076,414.8527946474821,2961.444530318157,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7863104,1.9127822457210093,307.094178516747,417.1912788060835,2967.9773065636696,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.7946577,1.9217204805140984,310.31312183660566,419.5325978547013,2978.6732932063846,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.803005,1.9306587153071872,313.5387189692028,421.8786266492242,2989.7732346062285,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8113525,1.939596950100276,316.9183803890301,424.1890357227792,2996.5053771907774,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8196995,1.948535184893365,320.5258339066667,426.4219485763563,2996.8418537762873,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8280468,1.9574734196864536,324.3173107535187,428.5707248909807,2994.7874259226555,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.836394,1.9664116544795425,328.1904555016225,430.6476018693208,2996.8421233767976,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.844741,1.9753498892726316,332.03895867552166,432.66696829303254,3007.1576038388694,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8530884,1.9842881240657204,335.76094923430037,434.6289837489169,3025.701179990529,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8614357,1.993226358858809,339.27802648030456,436.49730656198324,3048.5389400842837,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.869783,2.002164593651897,342.56720912837926,438.2424884123453,3070.624231366927,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8781302,2.0111028284449866,345.67660268735705,439.8913902227652,3088.5104577360803,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8864777,2.020041063238076,348.72901635732046,441.47074972141564,3100.5314991537384,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.8948247,2.0289792980311647,351.88055365348777,442.9457499121,3105.2382174644836,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.903172,2.0379175328242534,355.22460473774424,444.2680738032277,3100.14720296129,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9115193,2.0468557676173424,358.74114565168475,445.44377159016335,3082.993214623299,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9198666,2.055794002410431,362.35494340390096,446.52351009160043,3054.5149260401845,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9282136,2.0647322372035197,366.02092790878834,447.5520284907942,3019.874244336268,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9365609,2.0736704719966084,369.72988328909,448.53126289185553,2986.783238053569,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.944908,2.082608706789697,373.46257363519817,449.413945121798,2961.5002238039774,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9532554,2.0915469415827865,377.20152358816006,450.1333171402524,2946.4066350096937,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9616027,2.100485176375875,380.9674323843974,450.64082913771284,2940.754028553645,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.96995,2.109423411168964,384.78483076064936,450.9399252071133,2942.971416912584,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9782972,2.1183616459620525,388.637603708889,451.12185824736866,2951.302844066291,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9866445,2.127299880755141,392.483475727329,451.3244100563872,2962.5388324480814,4,VP,1,250,100
VIRTUAL_EXP_01,1600000001.9949915,2.13623811554823,396.3048336015992,451.60448733078374,2972.452548979069,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0033388,2.1451763503413197,400.1434368232059,451.88003284122766,2978.1699032948836,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.011686,2.154114585134408,404.05603198631877,451.9983209195937,2979.898107104438,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0200334,2.163052819927497,408.04024526558,451.8219410994596,2980.6820922666648,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0283806,2.1719910547205856,412.03108944791444,451.26651249015083,2983.627117722724,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.036728,2.1809292895136743,415.9573132384614,450.32764062069486,2988.900530714834,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0450752,2.189867524306764,419.80784590471734,449.09973833097433,2994.149673923455,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0534225,2.198805759099852,423.6457725845841,447.7413658108348,2996.9808759597263,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0617695,2.2077439938929406,427.54469464862086,446.39894238608304,2995.5071192303963,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0701168,2.2166822286860297,431.53660382166805,445.15526410305904,2988.0926239855935,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.078464,2.2256204634791183,435.60722429834453,444.0420535136625,2974.2084034627483,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0868113,2.2345586982722074,439.69022016007955,443.0559941955632,2955.0673969674835,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.0951586,2.243496933065297,443.6863966780794,442.1384920355936,2934.596322102394,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1035058,2.252435167858385,447.54358052307475,441.18515363628364,2919.4667657934842,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1118531,2.2613734026514742,451.2946607811081,440.10515016995123,2915.5926068398207,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1202004,2.270311637444563,454.97049530106625,438.8719809748342,2924.102948114295,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1285477,2.279249872237652,458.5408030731627,437.51476579261606,2940.663707378472,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.136895,2.2881881070307406,461.99224275448086,436.0724993209648,2958.6805206809568,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.145242,2.297126341823829,465.3711954246034,434.5832543469968,2973.9989888829637,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1535892,2.306064576616918,468.71243113494216,433.08137720046653,2986.5508375059017,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1619363,2.3150028114100074,472.00308574356853,431.5619266106956,2997.538937714878,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1702838,2.323941046203096,475.2289253431933,429.9811245108904,3006.2888057070872,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.178631,2.332879280996184,478.41913895020764,428.2751744888259,3009.7615149620187,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1869783,2.3418175157892733,481.64120233741653,426.3484667279386,3004.111563887719,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.1953256,2.350755750582363,484.9543800929649,424.10447450998356,2988.4429560647823,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.203673,2.359693985375451,488.3629073370613,421.50589986880874,2968.464639758674,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.21202,2.36863222016854,491.7999667997257,418.59292891313146,2954.403377590728,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2203672,2.3775704549616288,495.15373242689526,415.47888202984467,2953.5954101784578,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2287145,2.3865086897547183,498.3389683050008,412.321428883559,2965.149187380137,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2370615,2.3954469245478065,501.35641268952355,409.2655928186807,2981.414457260685,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.245409,2.404385159340895,504.25670220153,406.38314588472764,2994.074390589849,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2537563,2.413323394133984,507.06202871541825,403.6247626977762,2999.0221658811965,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2621036,2.4222616289270733,509.7575986046955,400.85498551743814,2995.84102855282,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2704508,2.431199863720161,512.3201129903182,397.9768124004353,2984.778365022681,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.278798,2.4401380985132506,514.7224819969078,395.00914255992916,2966.9275957934715,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2871451,2.4490763333063392,516.9480856724551,392.04944681842983,2946.2220827058654,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.2954924,2.4580145680994283,519.0423134888423,389.18253030232336,2929.0699367601646,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3038397,2.466952802892517,521.127346711292,386.4077928475946,2921.7363102610634,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.312187,2.475891037685606,523.2897627127375,383.6338710129816,2927.0267503312375,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3205342,2.4848292724786947,525.4838729355765,380.75160809254044,2942.9177500612122,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3288815,2.493767507271784,527.6101867530666,377.7113736274114,2964.6758237476965,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3372288,2.5027057420648724,529.6256885135258,374.5111203867521,2987.2664309043694,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.345576,2.511643976857961,531.5554510741496,371.1545263191599,3006.3215266696,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.353923,2.52058221165105,533.4563963880862,367.65384513566994,3019.7856673250203,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3622704,2.5295204464441388,535.3696884398067,364.0264132184165,3029.156958222709,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3706176,2.5384586812372274,537.2766476866357,360.29068223486684,3037.15388085485,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.378965,2.5473969160303165,539.1112070418634,356.47822222476793,3043.8421467633166,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3873122,2.556335150823405,540.8128563272442,352.6155000750529,3046.1542640109537,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.3956594,2.565273385616494,542.3381153232834,348.70845323284425,3041.8166142919695,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4040067,2.574211620409583,543.665008233715,344.77422067279576,3032.9633234052935,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.412354,2.5831498552026715,544.8282666375769,340.8508395001587,3024.471315996313,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4207013,2.592088089995761,545.890058170806,336.93411159608786,3020.1862467166757,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4290483,2.6010263247888497,546.8588390022845,332.95490525392194,3021.7958095008703,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4373956,2.6099645595819387,547.6945100371804,328.89185211997477,3027.9480370723145,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4457428,2.618902794375028,548.3623861360373,324.8657069700458,3033.5451985195073,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.45409,2.627841029168116,548.8296095894196,321.0441478661955,3032.9176681189065,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4624374,2.6367792639612047,549.0807754185876,317.47331795478254,3023.981886857193,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.470785,2.645717498754294,549.1766973970994,314.0342965833263,3008.529042349598,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.479132,2.6546557335473824,549.2205847997737,310.5316051253461,2990.355013009965,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.4874792,2.663593968340471,549.2552725783931,306.82631427084164,2974.026182575306,4,VP,1,250,100
