ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_EXP_01,1600000002.4958265,2.67253220313356,549.2505635537805,302.93122111513884,2962.8748420730385,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5041735,2.681470437926649,549.1673698061097,298.9845865134232,2956.8686016206316,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5125208,2.6904086727197374,548.9878554203553,295.1143763596529,2954.154752657436,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.520868,2.6993469075128265,548.7104625006879,291.3273783043177,2954.0697713697923,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.529215,2.7082851423059147,548.3392312227862,287.531308218941,2957.3514687362863,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5375626,2.717223377099005,547.8526125522906,283.64055075322085,2965.5858191130724,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.54591,2.7261616118920933,547.1777961123497,279.6327759551784,2980.634725917806,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5542572,2.735099846685182,546.2323412590491,275.52774600721443,3002.4327792394697,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5626044,2.744038081478271,545.0099154960496,271.34768778280903,3027.5612763540807,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5709517,2.75297631627136,543.6098443730278,267.1031436135116,3050.5134376860187,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5792987,2.761914551064448,542.1879490065265,262.82260638657004,3066.1813095014813,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.587646,2.7708527858575374,540.8903567620176,258.5778767504903,3071.2196037185136,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.5959933,2.779791020650626,539.8030660370147,254.4524999326775,3064.436139302662,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6043406,2.788729255443715,538.9291640223096,250.48576634261238,3048.338944338348,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6126878,2.797667490236804,538.2001057002951,246.64860174728454,3028.8848264916846,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.621035,2.8066057250298924,537.5100549126764,242.8892371466542,3011.240825536268,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6293824,2.815543959822981,536.7503308360497,239.20054197506832,2997.224565941908,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6377296,2.8244821946160705,535.8098117919703,235.60590299877254,2986.4549268794067,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.646077,2.833420429409159,534.5730049988294,232.11019399550057,2978.2038282785047,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.654424,2.8423586642022483,532.9715240215509,228.70582617499713,2973.129835278485,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6627712,2.851296898995337,531.0244819878498,225.37340898698662,2972.1697719017743,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6711185,2.860235133788425,528.8042899087509,222.06573360651305,2972.9388422519896,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6794658,2.8691733685815146,526.3911584145576,218.75567224763478,2971.289509624161,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.687813,2.8781116033746037,523.8570374819682,215.49442411875833,2967.276500604773,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.6961603,2.887049838167692,521.2437318369431,212.38605491099923,2965.223011356549,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7045076,2.895988072960781,518.5479892207929,209.51691856398958,2968.1964650669074,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7128549,2.9049263077538696,515.7742910775223,206.9130089052213,2976.3025015758835,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.721202,2.9138645425469583,513.0061935769389,204.5285985557774,2988.737635820504,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7295492,2.922802777340048,510.3635379337668,202.25883084685523,3003.8686843528667,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7378964,2.931741012133136,507.8906430500823,199.97687007244417,3018.1741320463616,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7462437,2.9406792469262246,505.53465764387425,197.55029294897597,3026.795370152032,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.754591,2.9496174817193137,503.20972622010163,194.85227097183508,3025.5915121203475,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7629385,2.958555716512403,500.83867703652925,191.8301600212247,3013.790301059982,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7712855,2.967493951305492,498.347279108498,188.55908289589314,2995.4217904375987,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.7796328,2.976432186098581,495.6636477500564,185.20162512184547,2977.8817708568095,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.78798,2.985370420891669,492.73084741547126,181.92596168668973,2967.4028564452747,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.796327,2.9943086556847582,489.51600173817263,178.84387386206382,2964.447383322121,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8046744,3.003246890477847,486.0341032267786,176.013952403713,2964.9005669372923,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8130217,3.012185125270936,482.37656982708296,173.48905415562604,2965.8799541401077,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.821369,3.0211233600640246,478.70491912111476,171.29657992473116,2968.0891204041213,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8297162,3.030061594857113,475.1779579641055,169.3858452023277,2972.9538970293943,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8380637,3.038999829650202,471.86187249746513,167.67343725843537,2979.5266538736396,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8464108,3.0479380644432914,468.71360648430766,166.1289858757253,2984.8783471175852,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.854758,3.05687629923638,465.6281868656464,164.75171606392422,2986.8943854256167,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.863105,3.065814534029468,462.4991888283984,163.46241035798383,2985.679637972898,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8714523,3.0747527688225578,459.2460417905388,162.09986896152492,2983.0873235777162,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8797996,3.083691003615647,455.801719032651,160.56331235082558,2982.123473252611,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8881469,3.092629238408735,452.12649502282113,158.9026627917163,2985.6059536051816,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.8964942,3.101567473201824,448.2476921549782,157.2636060393773,2994.250486998401,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9048414,3.1105057079949128,444.2618476256069,155.78826048894052,3006.6178264284986,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9131887,3.1194439427880023,440.2903967638898,154.54924695332986,3020.094206719944,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.921536,3.12838217758109,436.42163012445394,153.54910737216053,3030.607604768288,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9298832,3.137320412374179,432.6791785726697,152.7605358113528,3033.9181519750678,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9382305,3.146258647167268,429.0485739177496,152.13469881408227,3029.5908888150952,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9465775,3.1551968819603573,425.51509061973246,151.59972824794812,3021.5567601877233,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9549248,3.164135116753445,422.0262421670939,151.1020400620719,3013.634514232931,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.963272,3.1730733515465346,418.4532540563267,150.6464788778946,3007.2790650772,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9716194,3.182011586339623,414.6768517329461,150.29401145502678,3003.6401502647263,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9799666,3.1909498211327123,410.68500110515214,150.12068006672297,3004.200761306006,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.988314,3.1998880559258014,406.5527483302271,150.13862765570084,3009.4607821863724,4,VP,1,250,100
VIRTUAL_EXP_01,1600000002.9966612,3.20882629071889,402.38943708317413,150.26381849790303,3018.1982659561972,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0050085,3.2177645255119787,398.2909250325497,150.40461008849886,3027.347919255498,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0133555,3.226702760305068,394.27004191104334,150.53735838683627,3032.9561570329147,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0217028,3.2356409950981564,390.26783066862987,150.69056736604716,3031.2459358077176,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.03005,3.244579229891245,386.2485404040118,150.93865676078113,3019.9722414811617,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0383973,3.253517464684334,382.2233468804937,151.3861564728496,3000.754183229095,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0467446,3.2624556994774228,378.212310767009,152.08628718104404,2978.2982725484467,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.055092,3.271393934270512,374.25032595738,152.97430820523755,2956.5606447155606,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0634391,3.2803321690636005,370.38851594781516,153.91484712141647,2937.6565748526955,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0717864,3.289270403856689,366.62729956682097,154.83289271661033,2923.2532215761485,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0801334,3.298208638649778,362.8738290877833,155.75335259989228,2914.33123208339,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.0884807,3.307146873442867,359.0210238118979,156.7181869817615,2910.4507320946445,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.096828,3.316085108235956,355.05761428288423,157.72034983506887,2911.624952613596,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1051753,3.325023343029045,351.05873282024567,158.71996434348475,2919.3894747120585,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1135223,3.3339615778221336,347.09719623234906,159.7396083912391,2933.580507070599,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1218698,3.3428998126152227,343.22402343543433,160.93750740490808,2949.9873702364075,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.130217,3.351838047408312,339.50746200321805,162.51677043822932,2962.465487892626,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1385643,3.3607762822014,336.0004815726488,164.5223885820974,2966.8122485917206,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1469116,3.3697145169944887,332.6764083013216,166.75390967081015,2963.6039228732516,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.155259,3.378652751787578,329.4566653225943,168.91348512693176,2957.4989067663387,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.163606,3.3875909865806664,326.26724758225777,170.84458338958535,2953.1652813287355,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1719532,3.396529221373755,323.06736454428733,172.6044577103582,2951.9116489168864,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1803005,3.405467456166844,319.8777642255924,174.31563217936,2952.3789582777226,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.1886475,3.414405690959933,316.75328303446116,176.03396854287124,2953.10766682625,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.196995,3.4233439257530214,313.71662042735204,177.78726319296746,2952.8798116129237,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2053423,3.43228216054611,310.75976793640586,179.65181011985106,2951.2175876203783,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2136896,3.4412203953391995,307.86919314170586,181.73221116731622,2950.387042012438,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2220368,3.450158630132289,304.98352749967773,184.08497747121126,2954.3131545270953,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.230384,3.4590968649253773,302.0039762164232,186.68940351275037,2964.8457839600155,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2387311,3.468035099718466,298.93405624041225,189.4852840544544,2979.8941510055015,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2470784,3.476973334511555,295.92611770758816,192.40682606897718,2995.181586357631,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2554257,3.485911569304644,293.12360151762834,195.38948446146222,3008.1392760879903,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.263773,3.494849804097732,290.5276580723324,198.3949709667435,3019.170660465521,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2721202,3.5037880388908214,288.04570583869383,201.438578144359,3028.982072648841,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2804675,3.51272627368391,285.59363083153244,204.565975401743,3036.49873873315,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2888148,3.521664508476999,283.13380263935767,207.80707230959155,3039.4848044887995,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.2971618,3.530602743270088,280.67443024242147,211.16044241531603,3036.484182579185,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.305509,3.5395409780631764,278.23758149156566,214.588878309239,3028.1378862952065,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3138564,3.548479212856266,275.8125922015877,218.01045741469076,3016.637230793367,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3222036,3.5574174476493545,273.36003503186953,221.33741699434643,3004.3107337031015,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.330551,3.566355682442443,270.8648310025141,224.55160167215152,2992.7445588834726,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3388982,3.575293917235532,268.39610599480284,227.73084243950083,2983.071975206452,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3472457,3.584232152028621,266.0995876525167,230.9991817246953,2976.5395444794817,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3555927,3.593170386821709,264.06574504703434,234.43132706127045,2973.856075243866,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.36394,3.6021086216147986,262.24423403175905,238.01095090858706,2975.143631165967,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.372287,3.6110468564078873,260.55268139992324,241.6914671486676,2980.630210885484,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3806343,3.619985091200976,258.99308233439024,245.43914141691164,2989.2295879306575,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3889816,3.628923325994065,257.61913276712005,249.2203618880559,2997.621690161435,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.3973289,3.6378615607871536,256.46577293390703,252.9928882848946,3002.331506028918,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.405676,3.646799795580242,255.52260885840036,256.6923944881656,3001.6188526724327,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4140234,3.6557380303733313,254.71869870180097,260.2434897570268,2996.0239720296454,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.422371,3.66467626516642,253.94202139272593,263.62253544942627,2988.3430849918277,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.430718,3.67361449995951,253.11528147866883,266.9059541446417,2982.0183346392805,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4390652,3.682552734752598,252.26750302980253,270.2474061742787,2979.2653779453494,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4474125,3.691490969545687,251.52764966984694,273.81041441804047,2981.3377082768343,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4557595,3.700429204338776,251.00440987035668,277.70290721946355,2988.233714552591,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4641068,3.709367439131865,250.66038949798298,281.89763023368346,2996.669236525391,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.472454,3.718305673924953,250.37246933256287,286.20953682839036,3001.7746908075,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.480801,3.727243908718042,250.09779888469944,290.4317230229718,3002.6054098661066,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.4891486,3.736182143511131,249.8861544756656,294.48148312036176,3003.128305474632,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.497496,3.74512037830422,249.78261629279484,298.3933389004068,3006.713058803726,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5058432,3.7540586130973086,249.80746334008617,302.24682124896447,3012.037060155823,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5141904,3.762996847890397,249.9660188223287,306.1427191754624,3014.8524669253356,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5225377,3.771935082683486,250.2362478432541,310.19439484527464,3012.348535403317,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5308847,3.780873317476575,250.59561598559173,314.485616640885,3005.8914778006,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.539232,3.789811552269664,251.04204859557598,319.0187771132143,2999.7077829887603,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5475793,3.7987497870627527,251.55870065387947,323.69044432041903,2996.7656118329655,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5559266,3.8076880218558418,252.09927091610044,328.3157963923587,2996.285940048969,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5642738,3.816626256648931,252.64133762675465,332.70186969141,2995.019086104355,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.572621,3.8255644914420186,253.24296752561844,336.7363327355791,2990.902271306761,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5809684,3.834502726235108,254.0261530662611,340.4327280918684,2985.466432909424,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5893154,3.8434409610281968,255.09388576202852,343.90211844585116,2981.89900137106,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.5976627,3.8523791958212863,256.4468876755094,347.27190094965977,2981.3333830418715,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.60601,3.8613174306143754,257.9608406957246,350.62271857860344,2982.4807924167467,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6143572,3.870255665407463,259.46443773911545,354.00279528562027,2984.402696974039,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6227045,3.879193900200552,260.8734555231896,357.4548526007891,2988.1153089833797,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6310518,3.888132134993641,262.2215750831124,361.0148901543797,2995.1898751788744,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.639399,3.89707036978673,263.5707640538113,364.7190059495433,3005.012745314413,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6477463,3.9060086045798186,264.96966210614596,368.58152629209184,3013.82549271483,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6560936,3.914946839372908,266.4791256974521,372.55660177591403,3017.108310645561,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6644406,3.923885074165996,268.16581799904856,376.5513672119568,3012.9473185140196,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.672788,3.932823308959085,270.06087948627993,380.46327677718557,3004.167408512784,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6811352,3.941761543752174,272.1376373275404,384.2158431427646,2997.2093229532197,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6894825,3.950699778545263,274.3487566725998,387.776033833006,2996.0856765501717,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.6978295,3.959638013338352,276.69296732481797,391.10782380898956,2998.042726396801,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.706177,3.96857624813144,279.20447658118445,394.14072691301794,2997.482675360773,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7145245,3.977514482924529,281.8636828364844,396.8386575962723,2991.938438461829,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7228715,3.986452717717618,284.5916020439504,399.2592417669169,2983.152457112641,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7312188,3.9953909525107063,287.35057003979904,401.5272024206785,2974.8812517227734,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7395658,4.004329187303796,290.1750618771881,403.7969446115146,2969.992501809831,4,VP,1,250,100
