ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_EXP_01,1600000003.7479131,4.0132674220968845,293.10183385909045,406.2111650266347,2968.746197884331,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7562604,4.022205656889973,296.12601435900683,408.8267126158514,2970.4218533318744,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7646077,4.031143891683062,299.20913889968676,411.5941857207038,2976.277571865396,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.772955,4.040082126476151,302.2969733024641,414.41979629513,2989.0688849368676,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7813022,4.04902036126924,305.35883473470017,417.18882189266907,3008.9517346827606,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7896495,4.057958596062329,308.4348668491891,419.7428424024801,3031.2530454039797,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.7979968,4.066896830855417,311.6094878484929,421.9365823010071,3049.091978750431,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8063438,4.075835065648507,314.90753368462094,423.75751998684103,3057.524008829442,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.814691,4.0847733004415945,318.2494397718903,425.3648305327464,3055.6352862978833,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8230383,4.093711535234683,321.53226926792655,426.9845596965449,3045.95500693581,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8313856,4.102649770027773,324.733809807299,428.75245568738325,3032.3741409323216,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.839733,4.111588004820861,327.9456839653387,430.65797288449244,3018.503648675271,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8480802,4.120526239613951,331.3044836796866,432.62065097029534,3007.5432218057126,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8564274,4.129464474407039,334.8667584159649,434.58275904036424,3002.040992476791,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8647747,4.138402709200127,338.57964718928537,436.5112501917143,3001.1792558083725,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.873122,4.147340943993217,342.3687287284795,438.3463926423937,2999.614047326973,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.881469,4.156279178786305,346.1900205732023,440.01791060916,2992.416358432256,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8898163,4.165217413579395,350.0005788625811,441.5112724167681,2980.5756761851335,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.8981636,4.174155648372484,353.7462367162688,442.8534863202079,2970.3995077014856,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9065108,4.183093883165573,357.40714610111047,444.0495440665617,2967.8817326725516,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.914858,4.192032117958662,361.00812792060157,445.0888776725109,2974.148361321891,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9232054,4.20097035275175,364.5661467123163,445.9738709576052,2986.1186166870502,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9315526,4.209908587544839,368.08636982772776,446.71274627195834,2998.8292845038104,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9399,4.2188468223379285,371.6013606801534,447.32175171307034,3006.826876726155,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9482472,4.227785057131016,375.15049079661065,447.8179243040553,3006.830838681424,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9565942,4.236723291924105,378.73358089086486,448.1951883891776,2999.531007959894,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9649415,4.245661526717194,382.3260615257095,448.4471679199512,2987.7759153784373,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9732888,4.254599761510283,385.93765478032105,448.60658664548004,2974.2799577088213,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.981636,4.263537996303372,389.6378988481178,448.7429002801572,2961.115277364518,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.989983,4.27247623109646,393.51042107685464,448.9251705967021,2949.615802964865,4,VP,1,250,100
VIRTUAL_EXP_01,1600000003.9983306,4.28141446588955,397.567690806528,449.16744904207087,2941.530194068219,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.006678,4.290352700682639,401.7328675412038,449.42670581571355,2940.493092451279,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0150251,4.299290935475727,405.93308504384567,449.6622676096583,2949.486601669062,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0233722,4.308229170268816,410.14766513003025,449.83712824081897,2967.1709628023477,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0317194,4.317167405061904,414.3453033099979,449.861710544853,2988.68773495785,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0400667,4.326105639854994,418.4688459056264,449.6046015121246,3008.92831403411,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.048414,4.335043874648083,422.4867904541708,448.98620747110857,3023.7795238511926,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0567613,4.343982109441171,426.4041610958555,448.0399695226243,3029.420261428032,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0651083,4.352920344234261,430.25208750277164,446.87307568873484,3022.81357633187,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0734558,4.3618585790273485,434.1045555905075,445.6122849355706,3004.217874700258,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.081803,4.370796813820438,438.08081665773403,444.3894787165254,2978.9584951950897,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0901504,4.379735048613527,442.27093366226677,443.3031286260481,2955.3338698750704,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.0984974,4.388673283406615,446.62188113980943,442.3576137913827,2940.051567899647,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.106845,4.397611518199704,450.93376877702747,441.4321564099112,2935.7118931053797,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.115192,4.4065497529927935,455.01407860961785,440.3237684223717,2941.1229009039002,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1235392,4.415487987785881,458.78920607184915,438.89108530058866,2953.0659466700313,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1318865,4.424426222578971,462.2556047894496,437.15455501011434,2968.5713644569632,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1402338,4.433364457372059,465.44993249640663,435.23209083638835,2985.4661015259803,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.148581,4.442302692165148,468.49554453682134,433.2359559479186,3001.148000787704,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1569283,4.451240926958237,471.5638174705342,431.2320589580777,3012.8854946607375,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1652756,4.460179161751326,474.7530617890444,429.2553150311441,3019.8149546946393,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1736226,4.469117396544415,478.02982660881014,427.33874858392517,3023.2138549376787,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.18197,4.478055631337504,481.29082309482834,425.4735162843425,3024.5456168950623,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1903172,4.486993866130593,484.46108937802666,423.5673328712434,3024.2442762202445,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.1986644,4.495932100923681,487.51207308649157,421.4993139533092,3022.4723869581226,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2070117,4.50487033571677,490.45316965537194,419.18725401156144,3020.1723852034156,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.215359,4.513808570509859,493.3595396126954,416.6422351557336,3018.959217053963,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2237062,4.5227468053029485,496.3133803780002,414.0058293650228,3019.666354916407,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2320535,4.531685040096036,499.27490949796646,411.44550973484206,3020.63330520618,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2404006,4.540623274889126,502.1034607391938,408.98382606651836,3018.4329636455186,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2487478,4.549561509682214,504.71222536149577,406.4847544341443,3011.5270713192845,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.257095,4.558499744475303,507.1454787036162,403.7918894817525,3002.0666795326415,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2654424,4.567437979268392,509.55071441897513,400.8518016550551,2993.45312098224,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2737896,4.576376214061481,512.0965172027136,397.7296767569281,2988.001384788917,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.282137,4.58531444885457,514.8517795724108,394.5454801559504,2986.5669183723226,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2904842,4.5942526836476585,517.7430781122989,391.3968891484003,2988.03330130405,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.2988317,4.603190918440748,520.6369561818545,388.3093804700467,2989.221899322093,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3071787,4.612129153233836,523.401769168833,385.242360911629,2986.837491645686,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3155258,4.621067388026925,525.9034229043671,382.13957698387026,2980.109992892886,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.323873,4.630005622820014,528.0689078782951,378.9579830872276,2971.7046984149356,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3322203,4.638943857613103,529.9632984150498,375.6531022161833,2965.9048388296137,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3405676,4.647882092406191,531.6870065650818,372.17926356495883,2964.6334270592847,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3489149,4.656820327199281,533.2492937059889,368.53414785307734,2965.3167569622265,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.357262,4.6657585619923685,534.6345172366687,364.7799780281417,2963.6526813884625,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3656094,4.674696796785458,535.8914511358894,361.02145835264974,2957.8116900130744,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.373957,4.683635031578547,537.11840503165,357.40277638914324,2950.073769531391,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.382304,4.692573266371635,538.4426615806516,354.06138625933187,2944.560822432498,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.390651,4.701511501164725,539.9727386606514,350.9943851980455,2942.7031071078663,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.3989985,4.7104497359578135,541.6853108327932,348.0096631319285,2942.1353843807315,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4073455,4.719387970750902,543.3884172750365,344.8395044905963,2940.374375382363,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4156928,4.728326205543991,544.839567321179,341.3016928997459,2938.0353844373517,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.42404,4.73726444033708,545.9046019005963,337.41074087468724,2938.2373797224545,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4323874,4.746202675130168,546.6283529317826,333.34146406101036,2943.1613829806524,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4407346,4.7551409099232576,547.1731405953198,329.2597626348494,2951.0475438345447,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.449082,4.764079144716346,547.6860189361979,325.2273212296047,2957.006432409793,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.457429,4.773017379509435,548.2364690616475,321.24411084985053,2957.884218751782,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4657762,4.781955614302524,548.8472065958686,317.29232339096245,2955.499075158768,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4741237,4.790893849095613,549.4898319114858,313.3406163971496,2952.984912421746,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4824708,4.799832083888701,550.0478378807993,309.3542677926945,2951.121826405282,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.490818,4.80877031868179,550.3738067816458,305.31340058130024,2951.3271287109524,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.4991653,4.81770855347488,550.3858974130122,301.2203310557057,2956.7127057482508,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5075126,4.826646788267968,550.0834679922598,297.0864227387957,2967.7439010602693,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5158598,4.835585023061057,549.5320112843904,292.9169630920625,2981.7622390861447,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.524207,4.844523257854146,548.8463876351028,288.7195276539139,2996.3080798690007,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.532554,4.853461492647235,548.1410824524746,284.51935780711506,3009.889362642971,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5409014,4.862399727440323,547.4882893917394,280.3690666592305,3021.116037513275,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5492487,4.8713379622334125,546.9126599056148,276.35527218566364,3028.3160214758514,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.557596,4.880276197026501,546.4006471147895,272.5488738773599,3029.798920263518,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5659432,4.88921443181959,545.904468587528,268.9223755054153,3024.9227974168243,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5742905,4.898152666612679,545.3599383105535,265.3513168570047,3015.214700319327,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5826378,4.907090901405768,544.7166387052861,261.6897285132785,3004.1815875150733,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.590985,4.916029136198856,543.9264213683031,257.85028677750535,2995.3170182863823,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.5993323,4.924967370991945,542.9322037609757,253.87362708854033,2990.2078504395777,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6076794,4.933905605785034,541.7161348018182,249.91870495135387,2988.08115123697,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6160266,4.9428438405781225,540.3236823484021,246.11343636863734,2985.824155341708,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.624374,4.951782075371212,538.8082289038507,242.41980143607097,2979.226839813896,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6327212,4.960720310164301,537.1869393503385,238.7031092456063,2966.1024115128616,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6410685,4.969658544957389,535.4761613018511,234.9080509506789,2948.3482847306236,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6494155,4.978596779750478,533.7302831849265,231.11450990816596,2931.039357537622,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.657763,4.987535014543568,532.0146765923798,227.43772084998974,2919.212631727088,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6661105,4.996473249336655,530.3424861918368,223.92853267588026,2914.650111517684,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6744573,5.005411484129745,528.6367004119173,220.5703421793095,2916.2825255549683,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6828046,5.014349718922833,526.7774581683582,217.31984505662362,2923.324327711256,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.691152,5.023287953715922,524.7093913114942,214.13873553659602,2936.2282142739878,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.6994991,5.032226188509011,522.4823529103982,211.02996233671502,2954.6563534086217,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7078464,5.0411644233021,520.1665193075091,208.04783343118407,2976.038147254544,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7161937,5.050102658095188,517.7656678615707,205.23476369484374,2996.2208693974558,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.724541,5.0590408928882775,515.2373831857565,202.56282950263702,3011.74284942823,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7328882,5.067979127681367,512.5418198950528,199.93615640681344,3021.980064399709,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7412355,5.076917362474455,509.66547191974274,197.24168353243044,3027.7952084730646,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7495823,5.085855597267544,506.6562385788521,194.43944306732496,3029.019814857324,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7579298,5.094793832060633,503.63287228554304,191.58746188044478,3024.837103985164,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.766277,5.1037320668537225,500.72878826653493,188.76308585889464,3014.9624547384474,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7746243,5.11267030164681,498.011787857154,186.01431153687255,3000.0582508665175,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7829716,5.1216085364399,495.4327604431287,183.4049857214378,2982.0295176046243,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.791319,5.130546771232988,492.8433270846736,181.03801004259432,2964.354052769839,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.7996662,5.139485006026077,490.088011921331,178.95455595964472,2952.8882566323678,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8080134,5.148423240819166,487.0834053604369,177.04032362691876,2954.4183809374294,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8163607,5.157361475612255,483.8127135881352,175.109391075588,2970.5249684401147,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8247075,5.166299710405343,480.2892181888538,173.06881126972078,2994.0395335105736,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.833055,5.1752379451984325,476.54669189131266,170.95039713525168,3014.4782701887734,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8414023,5.184176179991522,472.6354415014755,168.81096944866124,3025.4693659029363,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8497496,5.19311441478461,468.6136276481566,166.69293289398004,3027.3320765123744,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8580968,5.202052649577699,464.5710303678198,164.67248386811877,3025.07689370965,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.866444,5.210990884370788,460.62848900750566,162.83027494133296,3023.301685234628,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8747914,5.219929119163877,456.8603252045907,161.1601899517559,3023.4180053340397,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.883139,5.228867353956965,453.25603132578584,159.58414713776517,3025.7120170206017,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.8914857,5.237805588750055,449.75733322474014,158.05194257709798,3030.260845142509,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.899833,5.246743823543143,446.2763871442904,156.5821231934613,3034.8025672910558,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9081802,5.255682058336232,442.70550283366896,155.2312171073711,3034.7175404983545,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9165275,5.264620293129321,438.98388875674675,154.05930780798917,3027.344905746042,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9248748,5.273558527922409,435.1585612255809,153.08817991797073,3015.166760295788,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.933222,5.282496762715498,431.3315258015379,152.27465186318238,3002.9701195537104,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.941569,5.291434997508588,427.55300192270136,151.573619153076,2993.829716141982,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9499166,5.300373232301676,423.8026048276648,151.0013469885575,2989.12792117611,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.958264,5.309311467094765,420.0598487667897,150.59423832567865,2988.753056624156,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.966611,5.318249701887854,416.34655094473004,150.3575064359529,2988.9076742861103,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9749582,5.327187936680942,412.69528704620205,150.270316638225,2982.369834651024,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9833057,5.336126171474032,409.11043732852295,150.31282337659707,2962.448064757329,4,VP,1,250,100
VIRTUAL_EXP_01,1600000004.9916527,5.34506440626712,405.56718865070746,150.4741349180611,2926.8386926218736,4,VP,1,250,100
VIRTUAL_EXP_01,1600000005.0,5.354002641060209,402.02799635165053,150.7144860250132,2880.2143747839823,4,VP,1,250,100
